transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
OEWU036K8V20OO,4023261383627521,B05598P,B06179P,JAK.113,2023-04-14,2023-04-14T18:47:01.000Z,2023-04-14T19:40:51.000Z,53,18,19.0,1.0,0.0
EAKB425L7C56JX,213109637797111,P00145,P00016,M7,2023-04-14,2023-04-14T17:22:40.000Z,2023-04-14T18:26:53.000Z,4,12,19.0,7.0,3500.0
GEJG672T3Q44PJ,4227729131214,P00256,P00051,M1,2023-04-14,2023-04-14T18:07:49.000Z,2023-04-14T18:58:31.000Z,50,10,13.0,3.0,3500.0
ZINT402Q4D40HG,371749273751332,B00109P,B02306P,10K,2023-04-14,2023-04-14T19:11:17.000Z,2023-04-14T20:25:46.000Z,14,2,23.0,21.0,3500.0
XRRU483X7G32UC,4767223872063121,B00046P,B05549P,JAK.24,2023-04-14,2023-04-14T18:33:56.000Z,2023-04-14T20:22:34.000Z,48,18,24.0,6.0,0.0
SSXG936N8U42YD,4404611226778810111,B04227P,B03513P,JAK.58,2023-04-14,2023-04-14T18:42:46.000Z,2023-04-14T19:33:42.000Z,50,47,48.0,1.0,0.0
YZRI960I2C46PC,2321217432765996,B05680P,B05266P,D21,2023-04-14,2023-04-14T17:29:54.000Z,2023-04-14T18:23:50.000Z,53,24,33.0,9.0,3500.0
JZNG464T4B18VO,5220242748386167,P00104,P00204,M7,2023-04-14,2023-04-14T17:36:35.000Z,2023-04-14T19:23:16.000Z,46,6,23.0,17.0,3500.0
GEPB820V2W36FN,349318556724843,B04952P,B04293P,JAK.54,2023-04-14,2023-04-14T18:21:33.000Z,2023-04-14T19:21:03.000Z,59,21,23.0,2.0,0.0
QTAK037N0C11BR,571548857234,B05282P,B03247P,1M,2023-04-14,2023-04-14T19:31:24.000Z,2023-04-14T20:42:26.000Z,11,24,36.0,12.0,3500.0
CHSE240D5T56UN,4811093995390867,B03283P,B04150P,JAK.15,2023-04-14,2023-04-14T17:20:03.000Z,2023-04-14T18:53:09.000Z,33,2,17.0,15.0,0.0
OKGO916P0R35NQ,6543370786192839,B03291P,B06655P,11B,2023-04-14,2023-04-14T17:46:37.000Z,2023-04-14T18:37:35.000Z,50,0,1.0,1.0,0.0
ELUS127L2K66FQ,3575910364072826,P00172,P00128,8,2023-04-14,2023-04-14T15:07:14.000Z,2023-04-14T16:21:54.000Z,14,16,23.0,7.0,3500.0
WNOD588L9R38PA,346207628214482,B04825P,B02002P,JAK.37,2023-04-14,2023-04-14T18:49:19.000Z,2023-04-14T19:46:03.000Z,56,27,39.0,12.0,0.0
VXUJ031L8Q39GH,2251394829781052,B00568P,B05721P,5N,2023-04-14,2023-04-14T17:33:45.000Z,2023-04-14T18:55:54.000Z,22,50,52.0,2.0,3500.0
KVVB857Q8Y80VY,213189102300294,B01166P,B02681P,JAK.60,2023-04-14,2023-04-14T17:54:58.000Z,2023-04-14T19:24:03.000Z,29,6,45.0,39.0,0.0
CKAE895S3V65UV,3593546121496854,B03922P,B04125P,JAK.33,2023-04-14,2023-04-14T19:44:59.000Z,2023-04-14T21:06:37.000Z,21,68,69.0,1.0,0.0
UQPG145Y0D07BO,379645412081015,B01004P,unknown,JAK.113,2023-04-14,2023-04-14T18:41:35.000Z,2023-04-14T19:38:39.000Z,57,11,17.0,6.0,0.0
NFPU961I7T29ZP,375644954631844,B06699P,B06700P,JAK.118,2023-04-14,2023-04-14T16:09:02.000Z,2023-04-14T17:00:09.000Z,51,19,23.0,4.0,0.0
XJFZ185G4Z17WT,2297064871329623,P00071,P00228,unknown,2023-04-14,2023-04-14T17:55:17.000Z,2023-04-14T19:21:31.000Z,26,0,14.0,14.0,3500.0
GNTD120H7D89QS,2299897648971146,B01677P,B02463P,JAK.85,2023-04-14,2023-04-14T20:31:55.000Z,2023-04-14T22:05:36.000Z,33,13,39.0,26.0,0.0
YCUF596O4Y85NR,588376777318,B04137P,B04720P,JAK.28,2023-04-14,2023-04-14T20:52:01.000Z,2023-04-14T22:42:57.000Z,50,13,20.0,7.0,0.0
YMLN924W1D65YH,375635714547874,B02762P,B05408P,4B,2023-04-14,2023-04-14T20:57:57.000Z,2023-04-14T22:00:07.000Z,2,21,38.0,17.0,3500.0
QYYE440C5I26JT,4432146433702,B00412P,B00843P,JAK.37,2023-04-14,2023-04-14T20:59:54.000Z,2023-04-14T22:12:10.000Z,12,33,35.0,2.0,0.0
JYZL127S9M30AM,180074265853819,B02330P,B00470P,JAK.27,2023-04-14,2023-04-14T15:10:39.000Z,2023-04-14T16:35:28.000Z,24,8,24.0,16.0,0.0
DFZX051K4F92FV,502079867680,B00894P,B03323P,JAK.120,2023-04-14,2023-04-14T20:26:39.000Z,2023-04-14T21:16:39.000Z,50,30,36.0,6.0,0.0
TUAC911S9Z57UD,3562938327884362,B05972P,B05986P,JAK.88,2023-04-14,2023-04-14T16:39:11.000Z,2023-04-14T18:06:03.000Z,26,16,34.0,18.0,0.0
RATC010S8Z41XD,4245445434793232,B05752P,B02328P,JAK.19,2023-04-14,2023-04-14T20:48:02.000Z,2023-04-14T22:10:32.000Z,22,30,40.0,10.0,0.0
MELY165A8M37UZ,3536102311063490,B02749P,B01636P,8D,2023-04-14,2023-04-14T17:24:05.000Z,2023-04-14T18:35:06.000Z,11,22,26.0,4.0,3500.0
PWZO999R5J09OK,4126414491310853775,P00202,P00166,7F,2023-04-14,2023-04-14T15:51:50.000Z,2023-04-14T17:41:44.000Z,49,4,10.0,6.0,3500.0
TTUM691A4A43DY,6502937248567987,P00046,unknown,M12,2023-04-14,2023-04-14T16:35:05.000Z,"","",4,"","",3500.0
XVFW009F5A06KU,676391914618,P00037,P00101,7F,2023-04-14,2023-04-14T17:54:09.000Z,2023-04-14T19:02:22.000Z,8,6,16.0,10.0,3500.0
CFBD239W4R99BJ,4236399289828180970,P00254,P00112,M7B,2023-04-14,2023-04-14T17:57:15.000Z,2023-04-14T18:59:19.000Z,2,20,23.0,3.0,""
KYHN540O3O36SP,580165317646,B02012P,B00159P,9D,2023-04-14,2023-04-14T17:22:15.000Z,2023-04-14T19:10:20.000Z,48,25,45.0,20.0,3500.0
NRUB772E7A05EH,4441968018689585,B04407P,B05255P,JAK.40,2023-04-14,2023-04-14T20:46:53.000Z,2023-04-14T22:25:43.000Z,38,21,29.0,8.0,0.0
HMVF844F1J44LK,3599499494778116,B06880P,B06881P,JAK.77,2023-04-14,2023-04-14T17:14:37.000Z,2023-04-14T18:21:54.000Z,7,11,15.0,4.0,0.0
NTKO330T0X93PL,4956563442422641,B00317P,B05696P,unknown,2023-04-14,2023-04-14T17:40:51.000Z,2023-04-14T19:20:32.000Z,39,1,11.0,10.0,0.0
PRPX696Z6H99ZV,3535503118200501,P00024,P00079,6,2023-04-14,2023-04-14T16:46:10.000Z,2023-04-14T18:08:30.000Z,22,5,7.0,2.0,3500.0
ZLKS092E4J48WX,3520950520120701,B05802P,B03318P,5N,2023-04-14,2023-04-14T17:05:33.000Z,2023-04-14T18:08:07.000Z,2,43,63.0,20.0,3500.0
XJJS689G3Z43IP,3521453331746722,B05397P,B02873P,6D,2023-04-14,2023-04-14T20:39:23.000Z,2023-04-14T21:56:11.000Z,16,5,14.0,9.0,3500.0
FOHB828M2D86GY,213193779899125,unknown,unknown,5D,2023-04-14,2023-04-14T19:34:11.000Z,"","",10,"","",3500.0
SCBR817S9B03AK,6011051787457511,P00039,unknown,9A,2023-04-14,2023-04-14T18:15:11.000Z,2023-04-14T19:57:04.000Z,41,6,9.0,3.0,3500.0
MWGB393H4J17VT,3573408657682585,P00036,P00035,M10,2023-04-14,2023-04-14T17:00:26.000Z,2023-04-14T18:26:59.000Z,26,13,14.0,1.0,3500.0
PNZA414Q1C95VB,180084292834161,B04995P,B02770P,JAK.19,2023-04-14,2023-04-14T19:53:29.000Z,2023-04-14T20:57:16.000Z,3,7,52.0,45.0,0.0
HHJG132Q0T23CW,2245530208975489,P00207,P00038,M2,2023-04-14,2023-04-14T16:52:15.000Z,2023-04-14T18:18:44.000Z,26,9,10.0,1.0,3500.0
SYWD717J9Y28TF,377569057489568,P00071,B00322P,1F,2023-04-14,2023-04-14T20:12:56.000Z,2023-04-14T21:09:34.000Z,56,1,4.0,3.0,3500.0
CSDV735W8C91ER,30183483265664,B01221P,B01574P,JAK.27,2023-04-14,2023-04-14T16:24:10.000Z,2023-04-14T17:52:02.000Z,27,16,27.0,11.0,0.0
GPKS512U5X69LJ,180097961752050,P00219,P00122,7F,2023-04-14,2023-04-14T19:15:57.000Z,2023-04-14T20:51:24.000Z,35,16,17.0,1.0,3500.0
LMOG394W1G98YS,4658673312063,P00026,P00119,9C,2023-04-14,2023-04-14T18:43:41.000Z,2023-04-14T19:54:06.000Z,10,0,4.0,4.0,3500.0
YCQJ071Z6Y21MS,4358928087871,B04685P,B03170P,1C,2023-04-14,2023-04-14T15:50:25.000Z,2023-04-14T16:45:36.000Z,55,25,32.0,7.0,3500.0
PPNK805W9P01XD,377814808795289,B04732P,B03935P,JAK.61,2023-04-14,2023-04-14T16:07:22.000Z,2023-04-14T17:49:21.000Z,41,44,45.0,1.0,0.0
JSRG351K0M83RP,180005680484434,P00228,P00085,13D,2023-04-14,2023-04-14T18:07:33.000Z,2023-04-14T19:45:24.000Z,37,2,3.0,1.0,3500.0
IPJO726D5C74IK,3542062438073909,unknown,B01844P,JAK.99,2023-04-14,2023-04-14T16:04:42.000Z,2023-04-14T17:29:02.000Z,24,17,30.0,13.0,0.0
BMQL502O3X23YT,6505428590869475,B00564P,unknown,4E,2023-04-14,2023-04-14T18:33:28.000Z,2023-04-14T19:59:43.000Z,26,1,4.0,3.0,0.0
RNDT576N9N60TC,6509546148313351,B02183P,B03396P,6C,2023-04-14,2023-04-14T16:57:14.000Z,2023-04-14T18:46:00.000Z,48,3,7.0,4.0,3500.0
LLIO327C7L77AD,371171976930370,B00432P,B05575P,JAK.06,2023-04-14,2023-04-14T16:46:47.000Z,2023-04-14T18:44:20.000Z,57,13,26.0,13.0,0.0
ODQN607Y4Q06XQ,4980564692107508708,B04101P,B05445P,1H,2023-04-14,2023-04-14T16:48:08.000Z,2023-04-14T18:21:21.000Z,33,10,11.0,1.0,3500.0
BRRX671N9S31AA,4844470388320,B02396P,B01833P,JAK.48A,2023-04-14,2023-04-14T15:54:13.000Z,2023-04-14T17:34:29.000Z,40,10,12.0,2.0,""
TPQO606W0O30YT,6544577386584806,B06073P,B05399P,D32,2023-04-14,2023-04-14T15:12:52.000Z,2023-04-14T17:08:38.000Z,55,5,6.0,1.0,20000.0
MNWG262X2L63RK,2294272245944067,B03285P,P00170,12H,2023-04-14,2023-04-14T18:24:01.000Z,2023-04-14T19:15:21.000Z,51,0,1.0,1.0,3500.0
LYUS785Y2L79MB,6011512141688729,B03850P,B03370P,JAK.46,2023-04-14,2023-04-14T16:47:01.000Z,2023-04-14T17:47:56.000Z,0,29,35.0,6.0,0.0
AKOK744S0K67CP,4721742558058605,P00085,P00254,6V,2023-04-14,2023-04-14T16:42:21.000Z,2023-04-14T17:44:45.000Z,2,3,10.0,7.0,3500.0
SVMA496D5N58LN,3567474399039094,B02397P,B00664P,B14,2023-04-14,2023-04-14T20:41:22.000Z,2023-04-14T22:26:21.000Z,44,3,11.0,8.0,20000.0
LPYP919A6V54QE,3530393834004501,P00106,P00136,13C,2023-04-14,2023-04-14T19:37:45.000Z,2023-04-14T21:37:39.000Z,59,7,8.0,1.0,3500.0
JHVP417M5B31MG,180052842269402,B03296P,B05264P,8C,2023-04-14,2023-04-14T19:37:59.000Z,2023-04-14T21:35:26.000Z,57,11,21.0,10.0,3500.0
CCIK017Y7A95XD,630487347266,B01388P,B04018P,JAK.18,2023-04-14,2023-04-14T16:40:25.000Z,2023-04-14T17:48:25.000Z,8,2,3.0,1.0,0.0
KHBO198H2D95ZD,3556146215285027,B01745P,P00095,14,2023-04-14,2023-04-14T20:21:03.000Z,2023-04-14T21:14:50.000Z,53,13,14.0,1.0,3500.0
SJHY745Q4Y19JY,379208329550349,B03867P,B04854P,JAK.112,2023-04-14,2023-04-14T16:19:21.000Z,2023-04-14T18:10:00.000Z,50,16,17.0,1.0,0.0
VHGE922J6R88PA,6011656090843460,B05344P,B03434P,8K,2023-04-14,2023-04-14T15:36:08.000Z,2023-04-14T16:57:49.000Z,21,10,14.0,4.0,3500.0
SWZS831D4P74CC,6507638073318307,B01115P,B00465P,unknown,2023-04-14,2023-04-14T17:38:42.000Z,2023-04-14T18:42:41.000Z,3,43,45.0,2.0,0.0
PYCH788M5H97CC,567048101008,B06910P,B05544P,T21,2023-04-14,2023-04-14T19:02:54.000Z,2023-04-14T20:29:07.000Z,26,5,10.0,5.0,20000.0
SMCC570N2E27TS,2606548319852663,P00033,P00145,9C,2023-04-14,2023-04-14T15:25:25.000Z,2023-04-14T16:35:27.000Z,10,2,8.0,6.0,3500.0
YDDL418O2S21TU,4484557309610616405,B03856P,B03279P,JAK.60,2023-04-14,2023-04-14T15:13:18.000Z,2023-04-14T16:58:15.000Z,44,43,49.0,6.0,0.0
TVLI201M0I54IW,4581300237839678,unknown,B03977P,11N,2023-04-14,2023-04-14T17:11:35.000Z,2023-04-14T18:01:37.000Z,50,3,11.0,8.0,0.0
ALSD051X2L39ID,4993628236551825,B05707P,B01009P,JAK.106,2023-04-14,2023-04-14T16:57:46.000Z,2023-04-14T17:53:39.000Z,55,0,18.0,18.0,0.0
XYMY331Y0P32BC,4991481114103745,B04188P,B03727P,JAK.75,2023-04-14,2023-04-14T19:33:09.000Z,2023-04-14T20:52:11.000Z,19,3,30.0,27.0,0.0
LRMY787Y6J30QC,676318264501,B02214P,P00230,1B,2023-04-14,2023-04-14T20:52:19.000Z,2023-04-14T22:33:53.000Z,41,6,7.0,1.0,3500.0
DNNW486Q2B46TW,4234007630783462979,B04808P,B03978P,8D,2023-04-14,2023-04-14T20:05:20.000Z,2023-04-14T21:16:27.000Z,11,5,19.0,14.0,3500.0
REIJ814S0O92PY,2614059373381201,B02062P,B05802P,M7B,2023-04-14,2023-04-14T15:58:14.000Z,2023-04-14T17:40:27.000Z,42,14,19.0,5.0,""
SNSV002H7L95DH,4019905363673105,B03719P,B04571P,JAK.80,2023-04-14,2023-04-14T19:24:47.000Z,2023-04-14T20:25:36.000Z,0,7,12.0,5.0,0.0
WWKJ676M0L69IQ,3504089754852802,unknown,B03291P,11B,2023-04-14,2023-04-14T16:18:22.000Z,2023-04-14T17:45:26.000Z,27,1,2.0,1.0,0.0
QHIA178N4S36HZ,6510380828231726,B01994P,B00358P,JAK.48B,2023-04-14,2023-04-14T20:22:43.000Z,2023-04-14T22:15:23.000Z,52,4,5.0,1.0,""
YLNJ980R0Q63EJ,180029435580718,B04359P,B01257P,JAK.56,2023-04-14,2023-04-14T17:10:43.000Z,2023-04-14T18:15:44.000Z,5,50,51.0,1.0,0.0
WZHZ527F7V32XC,349683800593553,B03270P,B05785P,10B,2023-04-14,2023-04-14T15:55:45.000Z,2023-04-14T17:01:36.000Z,5,0,1.0,1.0,0.0
GFRS008N4K52BT,3546745892021028,B02508P,B05216P,JAK.37,2023-04-14,2023-04-14T17:47:02.000Z,2023-04-14T19:27:58.000Z,40,8,30.0,22.0,0.0
GKUC321Y3Z97OX,349577577192740,B06039P,B01858P,10A,2023-04-14,2023-04-14T18:53:02.000Z,2023-04-14T19:48:40.000Z,55,3,5.0,2.0,0.0
KLFF923Y6P26DH,5284657247304556,B05554P,unknown,JAK.60,2023-04-14,2023-04-14T19:41:07.000Z,2023-04-14T21:22:07.000Z,41,19,43.0,24.0,0.0
YAQK659B0F32VW,30213702385918,B03281P,P00169,11K,2023-04-14,2023-04-14T17:52:01.000Z,2023-04-14T19:09:50.000Z,17,0,2.0,2.0,0.0
MKGU108G3S08IE,30118628845442,B04007P,B01515P,JAK.110A,2023-04-14,2023-04-14T16:14:48.000Z,2023-04-14T17:48:56.000Z,34,27,30.0,3.0,0.0
KBVF038J0T13LU,30568786410068,unknown,B01416P,JAK.19,2023-04-14,2023-04-14T18:37:44.000Z,2023-04-14T20:32:19.000Z,54,45,51.0,6.0,0.0
UJYN058M0L04WJ,6011024970416149,B02044P,B02726P,JAK.18,2023-04-14,2023-04-14T20:51:57.000Z,2023-04-14T21:45:13.000Z,53,37,47.0,10.0,0.0
EPAM071B5K63EN,4188469163215,P00253,P00134,5D,2023-04-14,2023-04-14T19:58:58.000Z,2023-04-14T21:35:18.000Z,36,9,10.0,1.0,3500.0
ORGK362Z1A52AP,344784326221920,B00720P,B00224P,2P,2023-04-14,2023-04-14T16:31:03.000Z,2023-04-14T17:56:51.000Z,25,11,19.0,8.0,3500.0
AMHD710L8O81PL,3597961910262449,B00589P,B00326P,1P,2023-04-14,2023-04-14T19:25:08.000Z,2023-04-14T20:34:41.000Z,9,6,12.0,6.0,3500.0
CWRV713B2B15JL,30233090748972,P00211,P00087,8A,2023-04-14,2023-04-14T17:31:28.000Z,2023-04-14T19:10:39.000Z,39,5,6.0,1.0,3500.0
OQQK164V6G61YR,213135078300214,B01377P,B05718P,JAK.19,2023-04-14,2023-04-14T20:48:38.000Z,2023-04-14T21:53:20.000Z,4,4,54.0,50.0,0.0
IUIS585T5O34VW,4760137225202,B04245P,B00568P,JAK.45,2023-04-14,2023-04-14T19:14:43.000Z,2023-04-14T20:15:22.000Z,0,35,42.0,7.0,0.0
MUCL400N8X14UG,3521643682976940,P00089,P00018,M9,2023-04-14,2023-04-14T16:48:36.000Z,2023-04-14T18:11:37.000Z,23,4,21.0,17.0,3500.0
RBGR701R7S82QW,4407982607791,B02266P,B00304P,1H,2023-04-14,2023-04-14T20:36:33.000Z,2023-04-14T21:39:28.000Z,2,7,8.0,1.0,3500.0
VBWT484E4T47PL,344919939144164,B00251P,B06633P,unknown,2023-04-14,2023-04-14T16:05:30.000Z,2023-04-14T17:52:16.000Z,46,22,32.0,10.0,3500.0
VZIW378P9W52MY,4140911047830363924,B01833P,B03307P,JAK.48A,2023-04-14,2023-04-14T18:08:26.000Z,2023-04-14T19:23:22.000Z,14,12,14.0,2.0,""
LYSO391F0A50FM,5114535082212157,B03750P,B02733P,6N,2023-04-14,2023-04-14T15:53:34.000Z,2023-04-14T17:36:12.000Z,42,11,16.0,5.0,3500.0
CLJF165C7I60QX,374826778607941,B02486P,B00575P,JAK.110A,2023-04-14,2023-04-14T16:20:26.000Z,2023-04-14T18:12:47.000Z,52,43,51.0,8.0,0.0
NETT318U3A51EA,3577254949793269,B05246P,B02663P,JAK.80,2023-04-14,2023-04-14T17:29:53.000Z,2023-04-14T18:46:16.000Z,16,41,45.0,4.0,0.0
EYDO118W4V12KH,3541980313378864,B00538P,B00791P,11N,2023-04-14,2023-04-14T18:21:05.000Z,2023-04-14T19:24:39.000Z,3,1,8.0,7.0,0.0
TMCJ338G3W17AJ,503859106877,B00304P,B05445P,2Q,2023-04-14,2023-04-14T20:34:34.000Z,2023-04-14T22:25:32.000Z,50,3,5.0,2.0,3500.0
IDGJ033J8F07FR,4569004720406572858,B01843P,B06177P,JAK.35,2023-04-14,2023-04-14T19:35:19.000Z,2023-04-14T21:34:10.000Z,58,27,29.0,2.0,0.0
INJS801Y7M21FI,2221445182130548,B00248P,unknown,7C,2023-04-14,2023-04-14T17:08:39.000Z,2023-04-14T18:51:43.000Z,43,0,1.0,1.0,3500.0
HBLQ670Y1G01AD,2556356195137492,B04564P,B01716P,JAK.12,2023-04-14,2023-04-14T15:11:08.000Z,2023-04-14T17:03:00.000Z,51,4,29.0,25.0,0.0
HQSM896B3L18TJ,3594955647820605,B06533P,B06540P,JAK.86,2023-04-14,2023-04-14T19:55:46.000Z,2023-04-14T20:57:19.000Z,1,12,22.0,10.0,0.0
LWJU366R8T29ID,5578930710752840,B05457P,B00791P,11N,2023-04-14,2023-04-14T19:16:09.000Z,2023-04-14T20:26:52.000Z,10,4,8.0,4.0,0.0
FEAY428L6F72YS,4824850146050,P00191,P00195,2B,2023-04-14,2023-04-14T15:28:50.000Z,2023-04-14T17:17:23.000Z,48,19,24.0,5.0,3500.0
VHXY362N3X88QB,4676547013558532566,P00120,P00222,6A,2023-04-14,2023-04-14T15:48:59.000Z,2023-04-14T16:41:37.000Z,52,15,16.0,1.0,3500.0
HMFH989K4L74TT,3521870832057616,unknown,B05703P,D11,2023-04-14,2023-04-14T19:42:19.000Z,2023-04-14T20:54:54.000Z,12,9,12.0,3.0,3500.0
FTCT545I6X91ZF,4883884234588862,B05067P,B02536P,JAK.14,2023-04-14,2023-04-14T17:31:01.000Z,2023-04-14T18:51:39.000Z,20,3,11.0,8.0,0.0
EZTB544B3I74IL,345385804376449,B01480P,B05950P,JAK.03,2023-04-14,2023-04-14T19:49:55.000Z,2023-04-14T21:14:54.000Z,24,6,27.0,21.0,0.0
TTGT713P5K68MI,4874773937841002647,B02183P,B00115P,6C,2023-04-14,2023-04-14T15:03:29.000Z,2023-04-14T16:16:16.000Z,12,3,5.0,2.0,3500.0
RABU629A2Z50DN,4827442129358526,P00077,P00120,4D,2023-04-14,2023-04-14T19:39:59.000Z,2023-04-14T20:54:12.000Z,14,14,16.0,2.0,3500.0
WUAC651I1X72SH,6547155617203954,B05686P,B05186P,unknown,2023-04-14,2023-04-14T20:19:07.000Z,2023-04-14T21:39:34.000Z,20,47,54.0,7.0,3500.0
SPAD368V2N11PN,4993710478837,B03090P,B01850P,2E,2023-04-14,2023-04-14T18:56:27.000Z,2023-04-14T20:40:43.000Z,44,20,25.0,5.0,0.0
DUDD330B2U87OO,346835441559343,B02575P,unknown,1R,2023-04-14,2023-04-14T16:14:37.000Z,"","",11,"","",3500.0
YWUN229C2O46WR,4016568396545,B03069P,B02895P,JAK.32,2023-04-14,2023-04-14T17:53:11.000Z,2023-04-14T19:42:18.000Z,49,61,62.0,1.0,0.0
ZLHH906C8Z44NZ,5321470256126935,P00254,P00221,13B,2023-04-14,2023-04-14T19:00:54.000Z,2023-04-14T19:55:36.000Z,54,2,9.0,7.0,3500.0
ZEOL463D7U74RB,2716817624410658,P00081,P00088,2A,2023-04-14,2023-04-14T17:32:10.000Z,2023-04-14T19:16:33.000Z,44,19,23.0,4.0,3500.0
EKNC287J6V29TY,3502967899324468,B04263P,B00733P,6Q,2023-04-14,2023-04-14T20:46:25.000Z,2023-04-14T22:18:45.000Z,32,12,13.0,1.0,3500.0
NQLT609L1X84JL,30566784196002,B02060P,B04612P,JAK.28,2023-04-14,2023-04-14T17:20:01.000Z,2023-04-14T18:37:29.000Z,17,44,53.0,9.0,0.0
LLZK003Q3F78VS,4613911137735824,unknown,P00010,M6,2023-04-14,2023-04-14T17:33:47.000Z,2023-04-14T18:37:41.000Z,3,17,19.0,2.0,3500.0
XMML335P8S03HZ,3581752444414350,B01040P,B06768P,JAK.106,2023-04-14,2023-04-14T15:58:42.000Z,2023-04-14T17:14:07.000Z,15,14,20.0,6.0,0.0
RIOK780Y9A06TW,4699023220672919,B06030P,B06647P,JAK.47,2023-04-14,2023-04-14T17:16:41.000Z,2023-04-14T18:51:36.000Z,34,40,44.0,4.0,0.0
MCXM612B0Z95VG,30411542225886,unknown,P00205,M9,2023-04-14,2023-04-14T16:46:20.000Z,2023-04-14T18:01:10.000Z,14,2,8.0,6.0,3500.0
SUUF176H1O74RI,213121182081593,B02013P,B03094P,1K,2023-04-14,2023-04-14T20:13:56.000Z,2023-04-14T21:38:30.000Z,24,6,9.0,3.0,20000.0
WEJR096B7C47TC,4804574576642,B01555P,B03034P,JAK.53,2023-04-14,2023-04-14T15:39:40.000Z,2023-04-14T17:17:43.000Z,38,29,57.0,28.0,0.0
EVZZ046I9M49CT,4422444870929,B05983P,B04401P,JAK.88,2023-04-14,2023-04-14T18:24:41.000Z,2023-04-14T20:20:22.000Z,55,4,24.0,20.0,0.0
YWPC799I3W66NZ,4068378587730,B02231P,P00005,2B,2023-04-14,2023-04-14T19:02:56.000Z,2023-04-14T20:59:40.000Z,56,12,25.0,13.0,3500.0
KEVS324H0F53XQ,4055737709006,P00216,P00261,6B,2023-04-14,2023-04-14T15:51:06.000Z,2023-04-14T17:25:24.000Z,34,12,14.0,2.0,3500.0
WYJQ761J1Q07FV,370015486110380,B00138P,B01994P,JAK.48B,2023-04-14,2023-04-14T15:52:30.000Z,2023-04-14T17:31:12.000Z,38,1,4.0,3.0,""
JSCW951A0T68ZS,3534872160014081,B02503P,B02095P,4C,2023-04-14,2023-04-14T15:25:49.000Z,2023-04-14T16:43:12.000Z,17,17,18.0,1.0,3500.0
CEVI201Q7J22KL,6592199688926618,unknown,P00107,M8,2023-04-14,2023-04-14T19:54:58.000Z,2023-04-14T21:08:42.000Z,13,10,19.0,9.0,3500.0
EUZE109G9K14HQ,4822998072462404,B05723P,B06542P,JAK.86,2023-04-14,2023-04-14T16:27:22.000Z,2023-04-14T17:17:22.000Z,50,0,24.0,24.0,0.0
MPBL147D1L72CP,5550195894033357,B00104P,P00155,9E,2023-04-14,2023-04-14T19:25:27.000Z,2023-04-14T20:42:59.000Z,17,18,20.0,2.0,3500.0
ZSTS624N9F31BH,4504835338188867,B04951P,B00085P,JAK.120,2023-04-14,2023-04-14T20:43:56.000Z,2023-04-14T22:26:21.000Z,42,14,32.0,18.0,0.0
VJCD518X1L09DW,2294337563510525,B05235P,B01813P,5M,2023-04-14,2023-04-14T15:55:42.000Z,2023-04-14T17:41:25.000Z,45,7,23.0,16.0,3500.0
VPNF119U1A37HE,2720228027487356,P00119,P00026,9C,2023-04-14,2023-04-14T17:11:31.000Z,2023-04-14T18:38:29.000Z,26,11,14.0,3.0,3500.0
AWAZ201N9P17ZD,3508912774663915,B03183P,B02393P,9H,2023-04-14,2023-04-14T19:35:01.000Z,2023-04-14T21:13:30.000Z,38,29,30.0,1.0,3500.0
XNZG647S5A20TI,213166032088637,B00184P,B05693P,2Q,2023-04-14,2023-04-14T16:52:46.000Z,2023-04-14T18:52:33.000Z,59,2,4.0,2.0,3500.0
OLCW335Q5E04VX,4590339247562523,P00144,unknown,9C,2023-04-14,2023-04-14T18:55:23.000Z,"","",6,"","",3500.0
VUTX353Z2U27QX,180039849944954,B02789P,B04942P,JAK.27,2023-04-14,2023-04-14T19:53:36.000Z,2023-04-14T21:29:12.000Z,35,42,47.0,5.0,0.0
SRFS398Z8L96GU,30375353002744,P00148,P00291,JIS3,2023-04-14,2023-04-14T19:42:59.000Z,2023-04-14T21:09:39.000Z,26,10,13.0,3.0,3500.0
EDTJ209A3Q12RD,4668539141678666,B02777P,B00092P,JAK.20,2023-04-14,2023-04-14T19:15:55.000Z,2023-04-14T21:00:13.000Z,44,4,36.0,32.0,0.0
HKMH596H1K26UB,501843492007,B02804P,P00123,12A,2023-04-14,2023-04-14T19:13:43.000Z,2023-04-14T20:31:18.000Z,17,1,12.0,11.0,3500.0
LONZ925E8U45AR,340306170432199,B02159P,B04880P,unknown,2023-04-14,2023-04-14T19:47:51.000Z,2023-04-14T21:30:32.000Z,42,30,43.0,13.0,0.0
CYUJ437J4C10VQ,180073186339783,B04449P,B02914P,JAK.01,2023-04-14,2023-04-14T20:39:27.000Z,2023-04-14T22:14:00.000Z,34,9,23.0,14.0,0.0
GJKA367Q4Q74KV,503841011862,P00106,P00096,13B,2023-04-14,2023-04-14T15:08:07.000Z,2023-04-14T16:52:22.000Z,44,8,12.0,4.0,3500.0
HYNO636E4J82JP,6011412805910941,B00322P,B02214P,1F,2023-04-14,2023-04-14T18:11:32.000Z,2023-04-14T20:10:12.000Z,58,4,5.0,1.0,3500.0
GDMS182R4J57PT,4718616234301,P00019,B00689P,B21,2023-04-14,2023-04-14T15:36:10.000Z,2023-04-14T16:40:40.000Z,4,8,10.0,2.0,3500.0
