transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
VOOO363I4Q70OI,180009851731375,B01901P,B06654P,2E,2023-04-03,2023-04-03T06:19:33.000Z,2023-04-03T06:58:14.000Z,38,4,23.0,19.0,0.0
ESRV660T4A87LG,372168346148658,B06616P,B05217P,JAK.115,2023-04-03,2023-04-03T06:43:13.000Z,2023-04-03T07:07:51.000Z,24,21,29.0,8.0,0.0
EPTW774I8X04SL,4894146910205774,B04192P,B01586P,JAK.14,2023-04-03,2023-04-03T05:02:59.000Z,2023-04-03T05:44:40.000Z,41,15,19.0,4.0,0.0
DRWG144J1O73RK,377951303236425,B02777P,B05244P,JAK.20,2023-04-03,2023-04-03T06:32:03.000Z,2023-04-03T07:13:15.000Z,41,4,28.0,24.0,0.0
BKKY164U1O32AK,4974804949914047,P00195,P00192,2A,2023-04-03,2023-04-03T06:11:34.000Z,2023-04-03T06:33:09.000Z,21,22,24.0,2.0,3500.0
FUMU752I1C08HI,560124338883,B02505P,P00083,JAK.07,2023-04-03,2023-04-03T06:35:50.000Z,2023-04-03T07:24:48.000Z,48,29,31.0,2.0,0.0
GTMQ047C5K28AQ,676201754147,B03590P,B05479P,JAK.41,2023-04-03,2023-04-03T06:28:08.000Z,2023-04-03T07:00:07.000Z,31,28,37.0,9.0,0.0
FDNY628B9V97MV,4122123545871,P00042,P00178,M10,2023-04-03,2023-04-03T05:13:57.000Z,2023-04-03T05:58:35.000Z,44,16,21.0,5.0,3500.0
SRLS290P0Y95NP,180074853270640,unknown,B01437P,7Q,2023-04-03,2023-04-03T06:12:58.000Z,2023-04-03T06:42:20.000Z,29,26,31.0,5.0,3500.0
HXUH313N2A98AI,340919977107754,B06560P,B03064P,JAK.86,2023-04-03,2023-04-03T05:06:27.000Z,2023-04-03T05:46:02.000Z,39,19,24.0,5.0,0.0
ZSFB694B8Z63VI,4941966320527194737,P00237,P00074,M3,2023-04-03,2023-04-03T06:15:16.000Z,2023-04-03T06:47:07.000Z,31,2,10.0,8.0,3500.0
TSLR223W4W45OA,370311431463416,P00176,P00097,8A,2023-04-03,2023-04-03T06:54:07.000Z,2023-04-03T07:24:01.000Z,29,5,7.0,2.0,3500.0
IMBZ752A4M49RR,4238644242805860,B03626P,B02860P,1E,2023-04-03,2023-04-03T06:29:39.000Z,2023-04-03T07:16:35.000Z,46,16,20.0,4.0,3500.0
MGKL991J8F92EL,4719371541269014,B01798P,unknown,3A,2023-04-03,2023-04-03T06:43:00.000Z,2023-04-03T07:20:34.000Z,37,0,2.0,2.0,0.0
IWEH403G6J82OS,30428250357040,B02114P,B00290P,M7B,2023-04-03,2023-04-03T05:20:08.000Z,2023-04-03T06:08:02.000Z,47,6,18.0,12.0,""
RNAS183Z1Z12QM,340631865010459,P00297,P00178,5D,2023-04-03,2023-04-03T06:12:55.000Z,2023-04-03T06:51:17.000Z,38,19,22.0,3.0,3500.0
VPSY493S9U39DR,4009697722749,B01293P,B01919P,JAK.07,2023-04-03,2023-04-03T05:54:09.000Z,2023-04-03T06:44:30.000Z,50,23,35.0,12.0,0.0
OASG298R9R39YK,2240842022789573,B01012P,P00045,1M,2023-04-03,2023-04-03T06:35:14.000Z,2023-04-03T07:34:08.000Z,58,32,40.0,8.0,3500.0
YMGM222A1P05IS,6011737385609178,B06665P,B05200P,2E,2023-04-03,2023-04-03T05:47:44.000Z,2023-04-03T06:10:01.000Z,22,3,6.0,3.0,0.0
NPIQ538R0G28HS,4948977213350,P00090,P00181,9F,2023-04-03,2023-04-03T05:49:11.000Z,2023-04-03T06:36:27.000Z,47,5,8.0,3.0,0.0
KMGZ282X0W07TF,4964008481270,B02615P,B05581P,11Q,2023-04-03,2023-04-03T05:35:45.000Z,2023-04-03T06:15:43.000Z,39,5,22.0,17.0,3500.0
KAGY982E0G63WU,6542837703080439,P00269,P00052,M4,2023-04-03,2023-04-03T06:32:33.000Z,2023-04-03T07:20:23.000Z,47,5,15.0,10.0,3500.0
BUDJ602J8I77KB,2251303901446716,B05408P,B05266P,9H,2023-04-03,2023-04-03T05:59:55.000Z,2023-04-03T06:26:50.000Z,26,35,41.0,6.0,3500.0
KLGQ685S6S27LR,565431772831,P00036,P00153,10D,2023-04-03,2023-04-03T05:36:19.000Z,2023-04-03T06:01:06.000Z,24,8,13.0,5.0,3500.0
FTGZ177C9F39DV,3548815673143131,P00053,P00106,13D,2023-04-03,2023-04-03T06:54:42.000Z,2023-04-03T07:28:16.000Z,33,8,16.0,8.0,3500.0
WWNZ239E2U71YZ,4705243679928131,B01846P,B03752P,5N,2023-04-03,2023-04-03T06:04:11.000Z,2023-04-03T06:42:52.000Z,38,11,32.0,21.0,3500.0
FIFR189E4T94CM,213148799089875,B01397P,B06650P,JAK.49,2023-04-03,2023-04-03T05:49:45.000Z,2023-04-03T06:36:45.000Z,47,47,51.0,4.0,0.0
OQPW261C9P13AZ,213127195148501,P00161,B05550P,JIS3,2023-04-03,2023-04-03T05:53:21.000Z,2023-04-03T06:44:46.000Z,51,6,12.0,6.0,3500.0
MMPM755Y9P33YQ,3585765705663958,B00101P,B02532P,9D,2023-04-03,2023-04-03T05:48:15.000Z,2023-04-03T06:15:56.000Z,27,22,36.0,14.0,3500.0
VIEN644M4Y22JQ,630486994241,B01969P,B02476P,1P,2023-04-03,2023-04-03T05:07:43.000Z,2023-04-03T06:01:36.000Z,53,19,21.0,2.0,3500.0
MCRU709P0B56NX,4326140619726764858,B05210P,B04790P,6T,2023-04-03,2023-04-03T05:29:52.000Z,2023-04-03T06:09:52.000Z,40,17,32.0,15.0,3500.0
ZWFT415T9A11PB,3503950365035536,unknown,B04776P,JAK.26,2023-04-03,2023-04-03T06:49:22.000Z,2023-04-03T07:40:31.000Z,51,32,40.0,8.0,0.0
QKHF317K0M20FY,6581936160714795,B03289P,B02307P,11P,2023-04-03,2023-04-03T06:07:52.000Z,2023-04-03T06:40:59.000Z,33,0,5.0,5.0,0.0
HJVJ441W7K25YC,30471989684136,B05423P,B01974P,5F,2023-04-03,2023-04-03T06:47:10.000Z,2023-04-03T07:46:13.000Z,59,17,24.0,7.0,3500.0
DCSF768M9T15VI,6011526887160594,B00606P,B01020P,JAK.73,2023-04-03,2023-04-03T05:27:06.000Z,2023-04-03T06:06:56.000Z,39,20,53.0,33.0,0.0
QWZD161N6O38NX,30164080918459,P00131,P00098,12,2023-04-03,2023-04-03T06:27:11.000Z,2023-04-03T07:23:37.000Z,56,13,15.0,2.0,3500.0
FCGU527E9L73OT,3592453519647910,B04560P,B05135P,JAK.32,2023-04-03,2023-04-03T05:07:15.000Z,2023-04-03T06:02:31.000Z,55,12,19.0,7.0,0.0
KKPV811K6H59ZY,3548650711273610,P00050,unknown,3F,2023-04-03,2023-04-03T06:15:53.000Z,"","",11,"","",3500.0
EXXT338K3R42NW,6592322056148025,B05499P,B02939P,JAK.50,2023-04-03,2023-04-03T06:25:19.000Z,2023-04-03T06:57:28.000Z,32,31,34.0,3.0,0.0
DMOC676Z0X94JW,586818272435,P00018,P00145,7D,2023-04-03,2023-04-03T05:05:51.000Z,2023-04-03T05:55:21.000Z,49,8,13.0,5.0,3500.0
SIPU776W8H61ST,4174057702390453,B00285P,B06053P,2P,2023-04-03,2023-04-03T06:19:00.000Z,2023-04-03T06:56:00.000Z,37,25,26.0,1.0,3500.0
MKEZ057X9X58IV,180006387820342,B03211P,B05577P,JAK.29,2023-04-03,2023-04-03T06:52:40.000Z,2023-04-03T07:25:02.000Z,32,7,32.0,25.0,0.0
CGLW420M1F93GK,2720556419423963,B03277P,P00170,3C,2023-04-03,2023-04-03T05:11:54.000Z,2023-04-03T05:38:37.000Z,26,0,1.0,1.0,0.0
WFVC738E7S60SH,3540286623681182,B05695P,B02320P,JAK.48A,2023-04-03,2023-04-03T05:24:09.000Z,2023-04-03T05:54:13.000Z,30,21,23.0,2.0,""
GDBJ736T1W03FP,502098244101,P00228,P00048,6V,2023-04-03,2023-04-03T06:29:45.000Z,2023-04-03T07:06:57.000Z,37,14,15.0,1.0,3500.0
YZIR959B9M08IW,4997693930906134609,B02234P,B03795P,JAK.06,2023-04-03,2023-04-03T05:33:44.000Z,2023-04-03T06:15:07.000Z,41,25,37.0,12.0,0.0
GKYF771L7C08EG,3562084958981605,B02876P,B04429P,JAK.45,2023-04-03,2023-04-03T06:25:37.000Z,2023-04-03T07:25:05.000Z,59,3,24.0,21.0,0.0
IPWW448F5S36ZT,6570035474604116,B02636P,B04930P,8K,2023-04-03,2023-04-03T06:25:55.000Z,2023-04-03T07:21:18.000Z,55,10,15.0,5.0,3500.0
BLXH744N3M26SP,4230327309726801,B02016P,B01380P,JAK.42,2023-04-03,2023-04-03T06:18:07.000Z,2023-04-03T06:46:47.000Z,28,14,16.0,2.0,0.0
OCLY968Z7A98EH,213120748859641,B00080P,unknown,12B,2023-04-03,2023-04-03T05:37:24.000Z,"","",30,"","",3500.0
MOGN672F9T55KC,5552327039791635,P00016,B00248P,7C,2023-04-03,2023-04-03T06:22:52.000Z,2023-04-03T07:14:36.000Z,51,0,2.0,2.0,3500.0
OLPS769M0T63FM,4166272280740025,B04368P,unknown,JAK.110A,2023-04-03,2023-04-03T05:30:08.000Z,"","",39,"","",0.0
LLXC166B0Z26RJ,4874486601260594074,B02298P,B05219P,JAK.46,2023-04-03,2023-04-03T06:33:49.000Z,2023-04-03T07:17:09.000Z,43,5,6.0,1.0,0.0
RGMW432Q3X94EA,4628562596639925,B05904P,B00053P,S21,2023-04-03,2023-04-03T06:04:00.000Z,2023-04-03T06:57:30.000Z,53,24,26.0,2.0,3500.0
GQHG345P9W47JC,6521040134321754,P00193,P00189,4,2023-04-03,2023-04-03T05:56:24.000Z,2023-04-03T06:35:01.000Z,38,0,6.0,6.0,3500.0
QMZT543A2I81UK,4729302648273942756,P00131,P00008,M12,2023-04-03,2023-04-03T05:17:26.000Z,2023-04-03T06:08:36.000Z,51,8,11.0,3.0,3500.0
ROGF733S4J88ME,370997459832910,B03312P,B00360P,1N,2023-04-03,2023-04-03T05:14:22.000Z,2023-04-03T05:58:50.000Z,44,8,17.0,9.0,3500.0
TNYA703K8B81VC,213129225555184,B00611P,B00221P,D32,2023-04-03,2023-04-03T05:02:17.000Z,2023-04-03T05:26:52.000Z,24,12,14.0,2.0,20000.0
DBGR006W5T22KJ,3516006502484403,P00010,P00137,M7,2023-04-03,2023-04-03T06:01:47.000Z,2023-04-03T06:24:23.000Z,22,26,27.0,1.0,3500.0
NRFL719G5S35TX,342522624491544,B02232P,B00615P,JAK.27,2023-04-03,2023-04-03T05:39:11.000Z,2023-04-03T06:12:30.000Z,33,17,21.0,4.0,0.0
RXHF248A6A23LD,6571636366239447,B04417P,B03014P,JAK.18,2023-04-03,2023-04-03T06:12:48.000Z,2023-04-03T07:08:32.000Z,55,34,59.0,25.0,0.0
EEYC506C6E43HD,213105773866033,P00106,P00259,13,2023-04-03,2023-04-03T05:44:05.000Z,2023-04-03T06:36:35.000Z,52,7,11.0,4.0,3500.0
GFGT903H7Y70XU,4451666937375088290,B04552P,B04932P,JAK.51,2023-04-03,2023-04-03T06:06:35.000Z,2023-04-03T06:56:04.000Z,49,3,42.0,39.0,0.0
AWVN262I2O28QV,4583562097218227517,P00028,B03298P,2F,2023-04-03,2023-04-03T06:13:26.000Z,2023-04-03T06:42:26.000Z,29,3,5.0,2.0,0.0
HVGS687T2A21US,180074627743328,B00115P,B05695P,JAK.48A,2023-04-03,2023-04-03T06:27:04.000Z,2023-04-03T07:13:02.000Z,45,17,21.0,4.0,""
VJDE935I6I96NE,3559020047557332,unknown,unknown,S11,2023-04-03,2023-04-03T05:40:05.000Z,"","",18,"","",3500.0
WFHK459L6B02NM,4157264487056687746,B05099P,B06291P,6U,2023-04-03,2023-04-03T05:46:27.000Z,2023-04-03T06:36:27.000Z,50,7,21.0,14.0,3500.0
POBP212X0J15IC,4307408224686,P00056,B01787P,9D,2023-04-03,2023-04-03T05:56:53.000Z,2023-04-03T06:30:02.000Z,33,44,47.0,3.0,3500.0
TVHS564M5J08TK,4607578492019777,B02977P,P00270,11D,2023-04-03,2023-04-03T05:29:24.000Z,2023-04-03T05:52:11.000Z,22,24,30.0,6.0,3500.0
KSNZ654M4P15HI,4961293020468542,B00879P,B02798P,JAK.51,2023-04-03,2023-04-03T05:05:14.000Z,2023-04-03T06:01:31.000Z,56,47,49.0,2.0,0.0
SJJL364K2V61XY,30546696437603,B05311P,B01610P,1E,2023-04-03,2023-04-03T06:48:25.000Z,2023-04-03T07:38:17.000Z,49,10,19.0,9.0,3500.0
CRMV378D4B36HU,4490538004709364,P00232,P00171,10,2023-04-03,2023-04-03T05:06:34.000Z,2023-04-03T05:59:46.000Z,53,7,19.0,12.0,3500.0
OHXC601I4F59SY,501828129459,B04101P,B05445P,M1H,2023-04-03,2023-04-03T05:02:44.000Z,2023-04-03T06:01:54.000Z,59,10,11.0,1.0,""
QTBL677E5W49WE,4697156234816,B02079P,B05524P,JAK.54,2023-04-03,2023-04-03T06:50:15.000Z,2023-04-03T07:45:02.000Z,54,13,29.0,16.0,0.0
KQPO843J0B80NG,4526942453399131,P00028,P00157,2B,2023-04-03,2023-04-03T05:40:31.000Z,2023-04-03T06:37:02.000Z,56,8,28.0,20.0,3500.0
SKVT945J6Y75FY,3587585995659591,B05937P,B00415P,JAK.110A,2023-04-03,2023-04-03T06:56:55.000Z,2023-04-03T07:38:30.000Z,41,52,56.0,4.0,0.0
UILF627K6N98PO,4538778656278748,B05950P,B05394P,JAK.03,2023-04-03,2023-04-03T06:18:23.000Z,2023-04-03T07:08:13.000Z,49,0,5.0,5.0,0.0
TJGP315V9J81LK,6011206561670347,B01027P,B03173P,JAK.36,2023-04-03,2023-04-03T05:44:22.000Z,2023-04-03T06:11:23.000Z,27,12,43.0,31.0,0.0
BBSH420G4S68PT,3549182300492467,P00158,P00059,M11,2023-04-03,2023-04-03T06:34:07.000Z,2023-04-03T07:30:22.000Z,56,0,4.0,4.0,3500.0
RUQE477F7N96ZC,3504787672864607,B02374P,B03132P,1Q,2023-04-03,2023-04-03T05:55:55.000Z,2023-04-03T06:39:59.000Z,44,15,24.0,9.0,3500.0
XGNH505G1W99FE,2295962091596974,B01529P,B03015P,JAK.50,2023-04-03,2023-04-03T05:21:47.000Z,2023-04-03T06:21:05.000Z,59,56,57.0,1.0,0.0
AYMT524D3D78QA,344819183333911,B02627P,B03201P,10K,2023-04-03,2023-04-03T06:01:58.000Z,2023-04-03T06:37:59.000Z,36,22,36.0,14.0,3500.0
WSXP289M9W76IQ,348971987876805,P00199,B05538P,6N,2023-04-03,2023-04-03T06:08:51.000Z,2023-04-03T06:42:30.000Z,33,0,8.0,8.0,3500.0
CUQC510B9I15AS,2714279979787895,B05324P,B02564P,JAK.120,2023-04-03,2023-04-03T06:44:09.000Z,2023-04-03T07:31:55.000Z,47,8,20.0,12.0,0.0
URTT063A4E83CL,4928589848629,P00007,P00161,5C,2023-04-03,2023-04-03T06:52:15.000Z,2023-04-03T07:30:58.000Z,38,17,19.0,2.0,3500.0
PTDK452M9A71XF,342370004909630,B04505P,B03396P,unknown,2023-04-03,2023-04-03T05:13:16.000Z,2023-04-03T05:39:55.000Z,26,13,20.0,7.0,3500.0
KLJX380M8M22TJ,3561570507349808,B00045P,B00042P,JAK.44,2023-04-03,2023-04-03T05:09:21.000Z,2023-04-03T05:33:28.000Z,24,35,36.0,1.0,0.0
ZDUV770Z2Q87OK,3559367200080515,P00024,P00079,6A,2023-04-03,2023-04-03T06:48:18.000Z,2023-04-03T07:19:39.000Z,31,5,7.0,2.0,3500.0
QJRE855W7D09JQ,30136816489518,B03325P,B02848P,4F,2023-04-03,2023-04-03T06:27:31.000Z,2023-04-03T06:49:29.000Z,21,46,49.0,3.0,3500.0
TBLV662E6J10QL,3528429476454085,B05624P,B03314P,1P,2023-04-03,2023-04-03T05:04:34.000Z,2023-04-03T05:37:37.000Z,33,2,16.0,14.0,3500.0
KSTU465X0F20TZ,4575486841940,B03557P,B00423P,JAK.25,2023-04-03,2023-04-03T06:18:38.000Z,2023-04-03T06:49:15.000Z,30,23,29.0,6.0,0.0
YOSA780P4S21GA,4120255279087511,B05768P,unknown,B21,2023-04-03,2023-04-03T06:51:49.000Z,"","",11,"","",3500.0
IRVG352Q1H78WU,4015639837568333411,P00259,unknown,13,2023-04-03,2023-04-03T05:32:02.000Z,"","",2,"","",3500.0
OHDY707Y9C16GD,180032476190454,P00261,P00085,6B,2023-04-03,2023-04-03T05:44:46.000Z,2023-04-03T06:15:34.000Z,30,2,12.0,10.0,3500.0
CQBB230D3P59WR,3535601073732219,B03899P,B00868P,JAK.64,2023-04-03,2023-04-03T05:43:37.000Z,2023-04-03T06:37:36.000Z,53,19,37.0,18.0,0.0
OLZA217B5B95DK,4371940047525876160,B04576P,B05009P,unknown,2023-04-03,2023-04-03T06:24:37.000Z,2023-04-03T07:13:18.000Z,48,11,28.0,17.0,0.0
MNVR368P8Y89KY,2594772896759927,B05993P,B06875P,JAK.88,2023-04-03,2023-04-03T05:49:59.000Z,2023-04-03T06:24:08.000Z,34,14,19.0,5.0,0.0
AVNB001A6G54LF,4798412351689028870,P00015,P00297,5B,2023-04-03,2023-04-03T05:40:05.000Z,2023-04-03T06:22:48.000Z,42,9,12.0,3.0,3500.0
PPJQ978G0G75PN,3531178674835422,B06791P,B02495P,JAK.16,2023-04-03,2023-04-03T06:29:01.000Z,2023-04-03T07:03:39.000Z,34,16,25.0,9.0,0.0
VBBB069P1F70UG,6580235224672813,P00081,unknown,3,2023-04-03,2023-04-03T06:35:58.000Z,"","",8,"","",3500.0
IPRG491M6Z87AX,676170059098,P00091,P00201,3,2023-04-03,2023-04-03T05:10:56.000Z,2023-04-03T05:58:34.000Z,47,8,11.0,3.0,3500.0
UFIY749J0P29PU,4106531301179023,B02767P,B02775P,JAK.06,2023-04-03,2023-04-03T06:16:03.000Z,2023-04-03T06:48:44.000Z,32,24,35.0,11.0,0.0
GHEY769K9T55WF,4281653494791,B00048P,B05823P,unknown,2023-04-03,2023-04-03T05:05:24.000Z,2023-04-03T05:41:12.000Z,35,16,28.0,12.0,3500.0
ARFI258Q0F23OZ,4150186692389,B05634P,B01677P,JAK.85,2023-04-03,2023-04-03T05:26:41.000Z,2023-04-03T05:59:34.000Z,32,4,13.0,9.0,0.0
QNXC164X2U58EZ,3537344445143314,P00164,P00024,M6,2023-04-03,2023-04-03T05:12:10.000Z,2023-04-03T06:11:45.000Z,59,4,5.0,1.0,3500.0
NYZR050S7R38IA,2245958200404051,B03277P,P00170,3C,2023-04-03,2023-04-03T05:45:16.000Z,2023-04-03T06:38:42.000Z,53,0,1.0,1.0,0.0
QHMH875Y6Q27UT,630465586752,B05739P,B03396P,6Q,2023-04-03,2023-04-03T05:05:31.000Z,2023-04-03T05:49:28.000Z,43,7,11.0,4.0,3500.0
HDAV142E5I63WS,4543133446525763,P00138,unknown,12A,2023-04-03,2023-04-03T06:17:53.000Z,"","",18,"","",3500.0
TTXL446A9W44RL,4868766606269426510,B01625P,B01984P,JAK.39,2023-04-03,2023-04-03T05:21:58.000Z,2023-04-03T05:49:52.000Z,27,36,41.0,5.0,0.0
BPBR752F7C53IF,6589314352421169,P00297,P00033,9A,2023-04-03,2023-04-03T05:52:02.000Z,2023-04-03T06:29:14.000Z,37,15,17.0,2.0,3500.0
PHTV056N8C52PU,4498767637558201,P00074,P00088,M3,2023-04-03,2023-04-03T06:54:14.000Z,2023-04-03T07:33:15.000Z,39,6,12.0,6.0,3500.0
TKSP921A2W65VE,4860968417507585403,B05850P,B02070P,JAK.26,2023-04-03,2023-04-03T05:24:45.000Z,2023-04-03T06:19:19.000Z,54,3,46.0,43.0,0.0
KBEP188H4P67SD,180097982588566,B05680P,B00491P,9H,2023-04-03,2023-04-03T06:23:39.000Z,2023-04-03T07:14:05.000Z,50,31,34.0,3.0,3500.0
WFEC002K4T07YH,4907208153127941689,B00226P,B00248P,7C,2023-04-03,2023-04-03T06:46:42.000Z,2023-04-03T07:23:04.000Z,36,1,2.0,1.0,3500.0
CMYE649Q8Z38VZ,2296212953530805,B00354P,B04170P,JAK.42,2023-04-03,2023-04-03T06:49:22.000Z,2023-04-03T07:17:54.000Z,28,36,38.0,2.0,0.0
SHAG754H9Q44CH,2552369444600479,unknown,B02317P,8C,2023-04-03,2023-04-03T05:40:53.000Z,2023-04-03T06:14:59.000Z,34,0,9.0,9.0,3500.0
BQST288C3S92JM,3563151380900971,P00172,P00128,8,2023-04-03,2023-04-03T05:19:12.000Z,2023-04-03T05:44:53.000Z,25,16,23.0,7.0,3500.0
JONM954J8K77WR,4846285352667528,B00561P,B02959P,JAK.21,2023-04-03,2023-04-03T06:32:49.000Z,2023-04-03T07:15:07.000Z,42,6,20.0,14.0,0.0
NTCC074Z8L53PM,6563524092020960,B00368P,B03289P,11P,2023-04-03,2023-04-03T06:36:11.000Z,2023-04-03T07:34:48.000Z,58,8,22.0,14.0,0.0
VAHD368H7U79VK,4673419635061948,B03824P,B03107P,JAK.54,2023-04-03,2023-04-03T06:42:36.000Z,2023-04-03T07:36:10.000Z,53,24,32.0,8.0,0.0
IAQD128M6O74WF,4684647405560965,B01794P,B03889P,unknown,2023-04-03,2023-04-03T06:35:19.000Z,2023-04-03T07:31:01.000Z,55,5,9.0,4.0,0.0
SQLU277L3R57BV,213115245142137,B06119P,B04437P,JAK.80,2023-04-03,2023-04-03T05:42:19.000Z,2023-04-03T06:03:36.000Z,21,27,34.0,7.0,0.0
MMUV993P5H61FT,4087795255830674,B00320P,B01259P,JAK.11,2023-04-03,2023-04-03T06:35:30.000Z,2023-04-03T07:00:33.000Z,25,15,31.0,16.0,0.0
WEOO239D1H62HA,4309038731411054,B02274P,B01779P,4E,2023-04-03,2023-04-03T06:14:57.000Z,2023-04-03T06:42:22.000Z,27,11,12.0,1.0,0.0
QYDL752I7B78LH,4693229754928686,B01184P,unknown,S31,2023-04-03,2023-04-03T06:24:56.000Z,"","",2,"","",20000.0
DIAV307Y1P94HD,2715637868237109,B06427P,unknown,JAK.23,2023-04-03,2023-04-03T06:49:23.000Z,"","",33,"","",0.0
PAMV537A8E68EY,3502800039632328,P00071,P00024,6V,2023-04-03,2023-04-03T05:40:25.000Z,2023-04-03T06:38:10.000Z,57,0,11.0,11.0,3500.0
DCYB552E0Y16EI,6515621790318925,B00465P,B03828P,JAK.50,2023-04-03,2023-04-03T06:14:47.000Z,2023-04-03T07:06:09.000Z,51,45,52.0,7.0,0.0
DHGY394H4G25GS,4445427212090,P00127,P00269,M4,2023-04-03,2023-04-03T06:51:42.000Z,2023-04-03T07:49:50.000Z,58,3,5.0,2.0,3500.0
YUGN100O2T57SU,5512989045494139,B03717P,B01733P,JAK.46,2023-04-03,2023-04-03T05:47:24.000Z,2023-04-03T06:28:48.000Z,41,16,26.0,10.0,0.0
ALON168P3C05ZF,4433768133150830,B00083P,B04647P,JAK.17,2023-04-03,2023-04-03T05:42:47.000Z,2023-04-03T06:05:41.000Z,22,50,53.0,3.0,0.0
URFT748O9V95AF,4389022563393310,B05693P,B05637P,unknown,2023-04-03,2023-04-03T05:51:26.000Z,2023-04-03T06:30:06.000Z,38,11,30.0,19.0,3500.0
TLSO390F0H76CM,4231995142673,B02151P,B01804P,5F,2023-04-03,2023-04-03T06:11:41.000Z,2023-04-03T06:55:18.000Z,43,8,24.0,16.0,3500.0
RZXY379Y2X13CE,6540672233441260,B03368P,B05455P,JAK.11,2023-04-03,2023-04-03T05:40:51.000Z,2023-04-03T06:20:08.000Z,39,36,47.0,11.0,0.0
FKUZ880E9L29GJ,180030301738141,B01310P,B00707P,JAK.112,2023-04-03,2023-04-03T05:06:26.000Z,2023-04-03T05:31:37.000Z,25,19,29.0,10.0,0.0
QFCI595M6Y57YI,374659960840503,B00611P,unknown,6D,2023-04-03,2023-04-03T05:41:50.000Z,"","",15,"","",3500.0
SLWP469O6M81HY,4578011445781,B01638P,B00816P,JAK.08,2023-04-03,2023-04-03T05:33:58.000Z,2023-04-03T05:58:59.000Z,25,25,33.0,8.0,0.0
VLGY471E8K00HG,587537853984,B04290P,P00145,7D,2023-04-03,2023-04-03T06:08:30.000Z,2023-04-03T06:54:58.000Z,46,4,14.0,10.0,3500.0
VSAA470S6I23OR,3560553042793780,B04287P,B04878P,JAK.112,2023-04-03,2023-04-03T06:20:00.000Z,2023-04-03T06:54:54.000Z,34,9,14.0,5.0,0.0
GDTV032X0F93ZL,180060352930644,P00270,P00169,11K,2023-04-03,2023-04-03T06:27:00.000Z,2023-04-03T07:06:16.000Z,39,1,2.0,1.0,0.0
ZQLL825P5I12PM,4582951929146910,B01335P,B05102P,JAK.11,2023-04-03,2023-04-03T05:03:33.000Z,2023-04-03T05:54:34.000Z,51,18,20.0,2.0,0.0
WCIW036H9V52TA,180005992866880,B02541P,B02470P,9D,2023-04-03,2023-04-03T05:06:44.000Z,2023-04-03T06:05:47.000Z,59,16,44.0,28.0,3500.0
PNRX352R4X55ZU,4684821109015770,B04301P,B05783P,8C,2023-04-03,2023-04-03T06:53:12.000Z,2023-04-03T07:35:50.000Z,42,10,16.0,6.0,3500.0
ETEA053H8F95OP,213146091952345,B04112P,B05438P,JAK.43B,2023-04-03,2023-04-03T05:40:36.000Z,2023-04-03T06:05:03.000Z,24,8,24.0,16.0,0.0
ATGT013D6V79KG,4071961106848962,unknown,B05785P,10B,2023-04-03,2023-04-03T06:33:24.000Z,2023-04-03T07:15:32.000Z,42,0,1.0,1.0,0.0
FGIY576J9K96QI,180062659848800,P00021,P00140,5,2023-04-03,2023-04-03T17:53:29.000Z,2023-04-03T19:19:53.000Z,26,9,13.0,4.0,3500.0
CAYG359Y2E26NZ,4885331907664776,B03318P,P00235,6C,2023-04-03,2023-04-03T17:35:45.000Z,2023-04-03T19:00:15.000Z,24,10,11.0,1.0,3500.0
OYSZ254V7M55NZ,4996225095064169,unknown,B04990P,R1A,2023-04-03,2023-04-03T17:36:54.000Z,2023-04-03T18:31:18.000Z,54,30,31.0,1.0,3500.0
CVQP795Z3T34CY,639099174703,B02947P,B02548P,11D,2023-04-03,2023-04-03T17:29:04.000Z,2023-04-03T18:34:42.000Z,5,7,18.0,11.0,3500.0
UCXG771V8L71ZT,570928206772,P00241,P00272,12,2023-04-03,2023-04-03T16:37:53.000Z,2023-04-03T18:20:21.000Z,42,15,17.0,2.0,3500.0
ELVF454E9T40AX,2251412124634980,B00325P,B02873P,1T,2023-04-03,2023-04-03T16:15:42.000Z,2023-04-03T17:08:45.000Z,53,7,12.0,5.0,20000.0
UQBO067F4Q46YH,213155822653833,B01567P,B02230P,JAK.18,2023-04-03,2023-04-03T16:19:39.000Z,2023-04-03T17:37:59.000Z,18,10,15.0,5.0,0.0
YCKA830Y7F54EU,3587341902618993,B01204P,B01493P,JAK.03,2023-04-03,2023-04-03T17:48:51.000Z,2023-04-03T19:43:32.000Z,54,11,22.0,11.0,0.0
FMYJ409Z0K75HJ,6510013988638519,B01963P,B04686P,B14,2023-04-03,2023-04-03T16:59:17.000Z,2023-04-03T18:15:14.000Z,15,8,15.0,7.0,20000.0
ZLCW600V5F88RI,3580401035990896,B05642P,B01154P,1Q,2023-04-03,2023-04-03T16:47:40.000Z,2023-04-03T17:41:19.000Z,53,8,20.0,12.0,3500.0
SPUH389B7Z29MT,5541851157087967,B01786P,B00159P,5M,2023-04-03,2023-04-03T16:54:14.000Z,2023-04-03T18:17:29.000Z,23,29,31.0,2.0,3500.0
NRTT780I2X88BF,347204308990092,B01795P,P00254,M7B,2023-04-03,2023-04-03T16:37:22.000Z,2023-04-03T18:36:21.000Z,58,7,20.0,13.0,""
