transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
DILL281P0J67TU,4661843359109266,P00176,P00209,8A,2023-04-10,2023-04-10T17:58:19.000Z,2023-04-10T19:03:52.000Z,5,2,3.0,1.0,3500.0
MWBN879J9G11ZP,2240530662222332,B03131P,B01787P,unknown,2023-04-10,2023-04-10T21:57:36.000Z,2023-04-10T23:28:45.000Z,31,3,21.0,18.0,0.0
BTRC787I6E71CV,6011318555985316,B02741P,B00354P,JAK.86,2023-04-10,2023-04-10T18:09:58.000Z,2023-04-10T19:49:34.000Z,39,2,15.0,13.0,0.0
JVBW250J2F34MV,2246744141931579,B02956P,B03321P,JAK.22,2023-04-10,2023-04-10T17:38:24.000Z,2023-04-10T19:09:01.000Z,30,3,7.0,4.0,0.0
IOJK957R9K02NK,676170489782,B00243P,B04016P,6C,2023-04-10,2023-04-10T18:05:36.000Z,2023-04-10T20:01:30.000Z,55,2,15.0,13.0,3500.0
SBFJ150T8Q25EI,6011596915345442,B00816P,B03579P,JAK.08,2023-04-10,2023-04-10T17:57:31.000Z,2023-04-10T19:01:32.000Z,4,0,3.0,3.0,0.0
VFRR618X9S96YH,30433284698559,unknown,B02008P,8E,2023-04-10,2023-04-10T17:04:31.000Z,2023-04-10T18:03:01.000Z,58,1,11.0,10.0,3500.0
IWZK226H0E02HZ,6587237994402242,B00888P,B00613P,JAK.06,2023-04-10,2023-04-10T21:59:42.000Z,2023-04-10T23:57:50.000Z,58,42,45.0,3.0,0.0
AYQG191N9B41KC,213107317059919,B03054P,B06681P,JAK.118,2023-04-10,2023-04-10T20:50:45.000Z,2023-04-10T22:23:41.000Z,32,32,33.0,1.0,0.0
AOTR344E7L19TV,4432944384446280081,P00103,P00222,6A,2023-04-10,2023-04-10T17:19:56.000Z,2023-04-10T18:24:36.000Z,4,14,16.0,2.0,3500.0
OJBV347E0M32WM,4670481182889512380,B06073P,B05399P,D32,2023-04-10,2023-04-10T18:51:03.000Z,2023-04-10T20:24:33.000Z,33,5,6.0,1.0,20000.0
JOJO180K4W12IX,2295655379188437,P00071,P00135,4C,2023-04-10,2023-04-10T19:31:28.000Z,2023-04-10T20:42:24.000Z,10,1,15.0,14.0,3500.0
PMHT760W3S02TX,30066742678589,P00136,P00242,13B,2023-04-10,2023-04-10T20:06:09.000Z,2023-04-10T21:03:40.000Z,57,6,11.0,5.0,3500.0
UQDM875K9C50JZ,4273966735515,B03298P,B03267P,2F,2023-04-10,2023-04-10T20:20:36.000Z,2023-04-10T21:41:47.000Z,21,5,6.0,1.0,0.0
FISG449S1M92PX,4461146257530,P00179,P00016,9N,2023-04-10,2023-04-10T21:16:29.000Z,2023-04-10T22:57:33.000Z,41,0,2.0,2.0,3500.0
VRKV345X1B53IM,4348256733711510,B03199P,B05725P,JAK.17,2023-04-10,2023-04-10T19:13:56.000Z,2023-04-10T20:21:47.000Z,7,51,54.0,3.0,0.0
YTLE586Q5C23JE,5470428062544344,P00258,P00191,11D,2023-04-10,2023-04-10T17:30:13.000Z,2023-04-10T19:14:19.000Z,44,31,32.0,1.0,3500.0
DUTJ994G4V09IV,4401832304257580,B06803P,B04498P,JAK.29,2023-04-10,2023-04-10T18:41:23.000Z,2023-04-10T19:59:46.000Z,18,22,32.0,10.0,0.0
DODP462Y1L91FK,584795923666,B01405P,unknown,7E,2023-04-10,2023-04-10T19:31:30.000Z,"","",10,"","",3500.0
CINW607M0V04RX,4378713285050450,B05379P,B01185P,JAK.38,2023-04-10,2023-04-10T21:39:47.000Z,2023-04-10T23:35:03.000Z,55,4,18.0,14.0,0.0
YDOP204F6Z22TC,376709300726678,B04605P,B03102P,JAK.05,2023-04-10,2023-04-10T17:07:13.000Z,2023-04-10T18:33:58.000Z,26,15,36.0,21.0,0.0
UNYC850R5X76XZ,4430021291336251,B06163P,B02748P,JAK.113,2023-04-10,2023-04-10T17:20:36.000Z,2023-04-10T18:41:18.000Z,20,11,23.0,12.0,0.0
ZMTU378M2U60DK,4754286332085799,P00144,P00297,9A,2023-04-10,2023-04-10T18:27:23.000Z,2023-04-10T19:20:04.000Z,52,10,15.0,5.0,3500.0
EJXA733E7V51YS,36153254575181,P00247,P00101,7F,2023-04-10,2023-04-10T17:13:57.000Z,2023-04-10T18:13:24.000Z,59,15,16.0,1.0,3500.0
UNID696A8T33WQ,3567825925804758,B06733P,B02631P,6T,2023-04-10,2023-04-10T20:25:54.000Z,2023-04-10T22:08:57.000Z,43,29,35.0,6.0,3500.0
HMKC170T4G75YC,213170888063660,B01961P,P00095,14,2023-04-10,2023-04-10T20:25:40.000Z,2023-04-10T21:33:43.000Z,8,9,14.0,5.0,3500.0
NNXW617D0T40HW,4656484264640462,B02859P,B03197P,6N,2023-04-10,2023-04-10T20:57:47.000Z,2023-04-10T22:43:37.000Z,45,7,18.0,11.0,3500.0
SOEW265Z6P77LQ,4776929353159041153,P00016,P00070,7,2023-04-10,2023-04-10T21:20:30.000Z,2023-04-10T23:19:25.000Z,58,7,12.0,5.0,3500.0
NOLT876N8J77BQ,3591995490629201,B01157P,B05676P,T11,2023-04-10,2023-04-10T19:22:56.000Z,2023-04-10T20:25:33.000Z,2,15,18.0,3.0,3500.0
DVTC998T7O21AT,30468724391654,B04021P,B06794P,JAK.21,2023-04-10,2023-04-10T18:41:21.000Z,2023-04-10T20:39:12.000Z,57,12,21.0,9.0,0.0
DSTE091E4L16PZ,378553815963022,B04379P,B04061P,JAK.64,2023-04-10,2023-04-10T19:55:39.000Z,2023-04-10T21:32:37.000Z,36,15,33.0,18.0,0.0
JVOY886I5B28ZB,4767711653196,P00253,unknown,5,2023-04-10,2023-04-10T20:43:27.000Z,"","",12,"","",3500.0
UKUE496V5U17MI,213169744437795,B00148P,B05746P,S31,2023-04-10,2023-04-10T17:21:56.000Z,2023-04-10T18:21:30.000Z,59,0,1.0,1.0,20000.0
NOYP127K2Q96VX,180067558117603,B01235P,B00104P,8D,2023-04-10,2023-04-10T20:42:51.000Z,2023-04-10T22:39:59.000Z,57,15,16.0,1.0,3500.0
VEQO515Y5L31NU,376862509774591,P00120,P00124,L13E,2023-04-10,2023-04-10T20:20:12.000Z,2023-04-10T22:02:52.000Z,42,10,12.0,2.0,3500.0
VAMM198P6G41JF,2635487652896273,B04139P,B00920P,JAK.42,2023-04-10,2023-04-10T19:45:50.000Z,2023-04-10T20:55:02.000Z,9,24,37.0,13.0,0.0
DUTB495Z8M64ZL,4132189126928781,B00221P,P00112,1K,2023-04-10,2023-04-10T17:47:46.000Z,2023-04-10T18:37:53.000Z,50,7,8.0,1.0,20000.0
PHKB644S5U69TL,4636055192881546,B05700P,B05027P,JAK.13,2023-04-10,2023-04-10T17:09:05.000Z,2023-04-10T19:03:38.000Z,54,0,2.0,2.0,0.0
ETYY138Z8Z35AB,4946543493373,B02565P,B05901P,JAK.118,2023-04-10,2023-04-10T20:03:18.000Z,2023-04-10T21:36:17.000Z,32,9,14.0,5.0,0.0
AIEX946Z8K15ZL,30294523538109,B00770P,B03199P,2H,2023-04-10,2023-04-10T17:23:30.000Z,2023-04-10T18:56:37.000Z,33,4,5.0,1.0,0.0
MGTA256X8D51OX,4492109252403353,B04820P,B05725P,JAK.24,2023-04-10,2023-04-10T21:11:44.000Z,2023-04-10T22:06:57.000Z,55,48,50.0,2.0,0.0
MCHD316I3G36KF,3570145781190035,unknown,B03285P,12H,2023-04-10,2023-04-10T18:17:16.000Z,2023-04-10T19:11:42.000Z,54,0,1.0,1.0,3500.0
GTYL091U9F65JA,4897033850053,B02082P,B03992P,6Q,2023-04-10,2023-04-10T21:46:05.000Z,2023-04-10T23:11:48.000Z,25,0,8.0,8.0,3500.0
IFVR015I5X89DR,639000296355,B05488P,B05701P,S12,2023-04-10,2023-04-10T19:41:11.000Z,2023-04-10T21:24:25.000Z,43,0,4.0,4.0,20000.0
HYQA792X8B77AB,60403675436,B03563P,P00016,D11,2023-04-10,2023-04-10T19:09:18.000Z,2023-04-10T20:00:17.000Z,50,7,12.0,5.0,3500.0
SQZH774D2B38OJ,180092456265254,B00291P,B02873P,1P,2023-04-10,2023-04-10T21:46:34.000Z,2023-04-10T23:23:11.000Z,36,14,26.0,12.0,3500.0
EUED227D3O82SE,4578758363171981,B02392P,P00045,8D,2023-04-10,2023-04-10T20:23:44.000Z,2023-04-10T21:28:04.000Z,4,20,23.0,3.0,3500.0
CNFD300F1C33IX,3566398620690444,B01787P,B00825P,9D,2023-04-10,2023-04-10T21:20:31.000Z,2023-04-10T22:36:12.000Z,15,47,48.0,1.0,3500.0
ISCM145Y5Q36WX,36461801799828,B02217P,B00332P,S21,2023-04-10,2023-04-10T17:36:27.000Z,2023-04-10T18:59:16.000Z,22,18,19.0,1.0,3500.0
ZUML144N9R14ES,2238533576611255,B00674P,B04306P,JAK.61,2023-04-10,2023-04-10T20:57:49.000Z,2023-04-10T22:52:05.000Z,54,30,41.0,11.0,0.0
SQXF808E2T00EY,3587337956647904,B04040P,B05864P,JAK.117,2023-04-10,2023-04-10T17:14:51.000Z,2023-04-10T18:32:14.000Z,17,7,9.0,2.0,0.0
LOJC154L5X46RN,3500921788966584,P00261,B02214P,1B,2023-04-10,2023-04-10T19:35:14.000Z,2023-04-10T21:29:17.000Z,54,0,6.0,6.0,3500.0
XVVQ756Y3Z24JU,4098204418287473,B02254P,B00338P,JAK.29,2023-04-10,2023-04-10T21:25:01.000Z,2023-04-10T23:18:08.000Z,53,36,46.0,10.0,0.0
CUSG027Z8P79EQ,180074978149455,B02916P,B05463P,4B,2023-04-10,2023-04-10T18:05:37.000Z,2023-04-10T19:21:04.000Z,15,36,41.0,5.0,3500.0
POKE720P8W98NZ,30011083993544,P00164,P00051,6B,2023-04-10,2023-04-10T20:12:21.000Z,2023-04-10T21:58:11.000Z,45,4,13.0,9.0,3500.0
SJOI000O3T64ID,4969389181181692,B04933P,B04902P,3E,2023-04-10,2023-04-10T19:43:48.000Z,2023-04-10T21:04:59.000Z,21,4,19.0,15.0,3500.0
EZQM614A4D09EX,30438939516312,B00163P,B00664P,B14,2023-04-10,2023-04-10T21:25:30.000Z,2023-04-10T22:49:25.000Z,23,9,11.0,2.0,20000.0
BIUB996Q1Y70KR,4366512846464588,B02884P,B05253P,12A,2023-04-10,2023-04-10T21:39:07.000Z,2023-04-10T22:34:37.000Z,55,9,15.0,6.0,3500.0
KNOI061B6A56QW,2417139615155040,P00171,unknown,12,2023-04-10,2023-04-10T18:31:28.000Z,"","",18,"","",3500.0
SCRT232Z9R88UO,3589596090520842,B03715P,B04309P,JAK.50,2023-04-10,2023-04-10T18:25:02.000Z,2023-04-10T19:32:02.000Z,7,13,34.0,21.0,0.0
HCYU109R5G54BY,5473439177945786,P00065,P00216,13C,2023-04-10,2023-04-10T17:16:02.000Z,2023-04-10T18:44:46.000Z,28,13,14.0,1.0,3500.0
XSYN222V7I66AO,4986663118222525457,B01622P,B05148P,JAK.39,2023-04-10,2023-04-10T18:31:29.000Z,2023-04-10T20:23:15.000Z,51,27,28.0,1.0,0.0
QGNZ993D2K78OC,6011686133020107,P00002,P00241,10,2023-04-10,2023-04-10T21:44:43.000Z,2023-04-10T22:59:46.000Z,15,8,16.0,8.0,3500.0
RQML956X9J84RE,4313050166209,B03196P,B00938P,M7B,2023-04-10,2023-04-10T18:55:37.000Z,2023-04-10T20:25:07.000Z,29,23,24.0,1.0,""
ZVDH897V5N04VL,4988303565741275,B00222P,B01440P,T21,2023-04-10,2023-04-10T19:13:06.000Z,2023-04-10T20:59:56.000Z,46,0,13.0,13.0,20000.0
NMUC796W0S72BB,213109439786494,P00150,P00005,2,2023-04-10,2023-04-10T18:27:43.000Z,2023-04-10T20:23:20.000Z,55,7,12.0,5.0,3500.0
MPWV067E2N98LI,377528136379455,B05739P,B05644P,6Q,2023-04-10,2023-04-10T17:39:37.000Z,2023-04-10T19:04:23.000Z,24,29,30.0,1.0,3500.0
HXOF570T1Z11AA,3506580241941339,B04016P,B01833P,6C,2023-04-10,2023-04-10T18:42:40.000Z,2023-04-10T20:25:41.000Z,43,15,19.0,4.0,3500.0
QGKG136S9W05CX,180076677620512,B00138P,B06072P,JAK.02,2023-04-10,2023-04-10T19:44:16.000Z,2023-04-10T20:57:37.000Z,13,1,6.0,5.0,0.0
MXIF461E7Q19BW,3512094791916164,P00170,B03277P,3C,2023-04-10,2023-04-10T20:41:14.000Z,2023-04-10T21:33:38.000Z,52,0,1.0,1.0,0.0
WMYJ887I7G83DL,4364139557273318765,P00164,P00221,13D,2023-04-10,2023-04-10T18:04:49.000Z,2023-04-10T19:21:13.000Z,16,4,17.0,13.0,3500.0
AXBE657D1V80HB,378346560438229,B00808P,B05855P,T11,2023-04-10,2023-04-10T17:30:59.000Z,2023-04-10T18:55:53.000Z,24,8,16.0,8.0,3500.0
IMXT231J6P64PX,3559703923069965,B03405P,P00258,11D,2023-04-10,2023-04-10T17:59:39.000Z,2023-04-10T19:12:46.000Z,13,13,31.0,18.0,3500.0
GHUD549Q2X88BU,347105556938180,P00217,P00226,T11,2023-04-10,2023-04-10T17:16:09.000Z,2023-04-10T19:12:55.000Z,56,2,4.0,2.0,3500.0
JNHU957H7Q06JW,2379863459699716,P00279,P00040,9,2023-04-10,2023-04-10T20:43:32.000Z,2023-04-10T22:09:32.000Z,26,17,19.0,2.0,3500.0
SXHC396U2V98PB,4580329739350,B01488P,B03066P,JAK.13,2023-04-10,2023-04-10T20:06:42.000Z,2023-04-10T21:15:49.000Z,9,19,31.0,12.0,0.0
EWYB023Q9J40ET,4821029051872,B03398P,B04071P,JAK.30,2023-04-10,2023-04-10T20:36:57.000Z,2023-04-10T21:53:48.000Z,16,18,53.0,35.0,0.0
VWPK420D1Q00JH,180078846718763,B06632P,B06029P,6U,2023-04-10,2023-04-10T18:27:25.000Z,2023-04-10T19:37:34.000Z,10,19,22.0,3.0,3500.0
DKJG985P2B54LV,6594531889548841,B03977P,B05828P,JAK.42,2023-04-10,2023-04-10T18:19:23.000Z,2023-04-10T19:39:37.000Z,20,22,36.0,14.0,0.0
GANL260Y6E12RE,180044335370375,B00179P,B03211P,JAK.113,2023-04-10,2023-04-10T19:02:47.000Z,2023-04-10T20:00:46.000Z,57,6,18.0,12.0,0.0
PEPN120Z8K39AM,4806753400680924,B00594P,B01787P,JAK.11,2023-04-10,2023-04-10T17:04:43.000Z,2023-04-10T18:24:02.000Z,19,38,40.0,2.0,0.0
ZUCX843T4E89YD,501844964426,P00090,B03295P,9F,2023-04-10,2023-04-10T21:21:49.000Z,2023-04-10T23:11:10.000Z,49,3,4.0,1.0,0.0
EOJJ370S5Y31FZ,2720497305962063,P00121,P00298,6,2023-04-10,2023-04-10T19:11:04.000Z,2023-04-10T20:04:42.000Z,53,10,18.0,8.0,3500.0
AJOL551K9H61WX,30427752176460,B02046P,B02810P,JAK.30,2023-04-10,2023-04-10T20:20:29.000Z,2023-04-10T21:23:17.000Z,2,62,65.0,3.0,0.0
GBQD176Q4R52BS,4498288202551,B04721P,B06868P,JAK.73,2023-04-10,2023-04-10T19:39:15.000Z,2023-04-10T21:32:36.000Z,53,13,23.0,10.0,0.0
RUTX784J6L93XW,213119392508801,B00842P,B03530P,JAK.50,2023-04-10,2023-04-10T19:53:18.000Z,2023-04-10T20:53:03.000Z,59,30,39.0,9.0,0.0
MPBS696P1M71LI,4933173483056,B05783P,B06783P,JAK.48A,2023-04-10,2023-04-10T18:45:20.000Z,2023-04-10T19:55:01.000Z,9,19,25.0,6.0,""
FENZ418L9R80HJ,346348443002072,B02259P,B01408P,JAK.117,2023-04-10,2023-04-10T18:07:54.000Z,2023-04-10T19:10:58.000Z,3,2,5.0,3.0,0.0
MIIS479D5N89ZI,30218688993296,B01304P,B02218P,S21,2023-04-10,2023-04-10T21:36:35.000Z,2023-04-10T22:29:26.000Z,52,6,12.0,6.0,3500.0
SSLJ468Q0B50MY,4528824477684144,B03322P,P00292,1A,2023-04-10,2023-04-10T19:17:22.000Z,2023-04-10T20:18:25.000Z,1,16,28.0,12.0,3500.0
VEIP974H5U37AH,676264221174,P00221,P00001,M13,2023-04-10,2023-04-10T21:10:28.000Z,2023-04-10T22:46:44.000Z,36,6,10.0,4.0,3500.0
SAZW835B5H79UQ,2294823290681911,B00589P,B03094P,1K,2023-04-10,2023-04-10T21:18:25.000Z,2023-04-10T22:25:12.000Z,6,5,9.0,4.0,20000.0
LIQS768P2S16CF,3579692870866695,P00047,P00160,4D,2023-04-10,2023-04-10T20:36:31.000Z,2023-04-10T21:55:12.000Z,18,19,20.0,1.0,3500.0
RJCR038M9G13SL,4279203692817167963,P00128,P00209,8,2023-04-10,2023-04-10T17:22:39.000Z,2023-04-10T18:17:07.000Z,54,0,21.0,21.0,3500.0
ZNFB615S8E00DR,6011917728048173,P00233,B02282P,11M,2023-04-10,2023-04-10T17:22:22.000Z,2023-04-10T18:56:06.000Z,33,13,16.0,3.0,0.0
LLMC380W2J22QS,4852221634256,B05508P,B05881P,D21,2023-04-10,2023-04-10T17:37:40.000Z,2023-04-10T18:58:22.000Z,20,23,32.0,9.0,3500.0
VUFN408J3S91DM,371937801787353,B05569P,B05830P,D21,2023-04-10,2023-04-10T19:24:43.000Z,2023-04-10T20:53:04.000Z,28,35,36.0,1.0,3500.0
XKPZ336A3F82ZS,4131163223101883379,B03285P,unknown,12H,2023-04-10,2023-04-10T17:31:20.000Z,"","",0,"","",3500.0
EMEW292W9N10MF,4469345175264680494,B03591P,B03497P,JAK.75,2023-04-10,2023-04-10T17:47:28.000Z,2023-04-10T19:30:56.000Z,43,2,24.0,22.0,0.0
KQYN548H8B34QS,213121265875226,P00221,P00043,M13,2023-04-10,2023-04-10T18:52:18.000Z,2023-04-10T20:50:17.000Z,57,6,7.0,1.0,3500.0
VWHC997Y4H06HT,4116056920356172,B05233P,B02904P,S21,2023-04-10,2023-04-10T20:00:58.000Z,2023-04-10T20:52:22.000Z,51,20,24.0,4.0,3500.0
XMOH560U2U44WY,3540608831782736,B02105P,B01962P,6P,2023-04-10,2023-04-10T17:03:43.000Z,2023-04-10T17:59:03.000Z,55,3,5.0,2.0,20000.0
INOF304C1B26XD,180083201664057,B04458P,B00472P,JAK.64,2023-04-10,2023-04-10T21:36:00.000Z,2023-04-10T22:38:52.000Z,2,8,14.0,6.0,0.0
WMLU540Y9C66VO,4176175431274338490,P00129,B06577P,M7B,2023-04-10,2023-04-10T17:19:29.000Z,2023-04-10T18:29:00.000Z,9,17,24.0,7.0,""
CVZR520J9M30OB,6011961852805826,P00167,P00159,4,2023-04-10,2023-04-10T20:52:07.000Z,2023-04-10T22:33:47.000Z,41,4,13.0,9.0,3500.0
VJBS034W2D61NG,4868902332492297,B03409P,B05492P,unknown,2023-04-10,2023-04-10T18:20:50.000Z,2023-04-10T19:43:11.000Z,22,29,49.0,20.0,0.0
POYN124I9N68TX,4561932486313369523,B01316P,P00275,JAK.18,2023-04-10,2023-04-10T17:04:44.000Z,2023-04-10T18:09:23.000Z,4,31,42.0,11.0,0.0
MDCN890D0C62OG,4980154953674018562,B02378P,B03821P,JAK.112,2023-04-10,2023-04-10T19:36:16.000Z,2023-04-10T20:53:18.000Z,17,8,15.0,7.0,0.0
BOYP304K4X26KF,4225556492720471,B02544P,B05476P,JAK.33,2023-04-10,2023-04-10T21:06:30.000Z,2023-04-10T22:20:39.000Z,14,65,73.0,8.0,0.0
RFMI192N3O02PM,3507946556271373,B02920P,B00665P,B21,2023-04-10,2023-04-10T21:52:45.000Z,2023-04-10T23:04:52.000Z,12,5,9.0,4.0,3500.0
LVJU369J4R93GK,4327266845647948637,P00104,P00217,unknown,2023-04-10,2023-04-10T21:59:43.000Z,2023-04-10T23:52:34.000Z,52,2,3.0,1.0,3500.0
MDDM831L6W64MD,3504385786384834,B01804P,unknown,5F,2023-04-10,2023-04-10T21:07:24.000Z,"","",24,"","",3500.0
BOXK901F9R54ET,4678097992274,B01578P,P00169,11Q,2023-04-10,2023-04-10T19:50:11.000Z,2023-04-10T20:50:51.000Z,0,15,25.0,10.0,3500.0
BULE048E2O95BY,6530217723210577,B02600P,B02919P,S21,2023-04-10,2023-04-10T18:59:36.000Z,2023-04-10T19:52:09.000Z,52,26,27.0,1.0,3500.0
SMSG050R7L17DZ,213171034000424,P00273,P00047,6,2023-04-10,2023-04-10T21:05:30.000Z,2023-04-10T22:03:56.000Z,58,6,12.0,6.0,3500.0
PCSJ377Y4Y45XP,2527622104972154,B03001P,B03297P,8C,2023-04-10,2023-04-10T21:57:33.000Z,2023-04-10T23:51:10.000Z,53,11,23.0,12.0,3500.0
RBRU347F5U42YE,213186627613334,B00810P,B04647P,6H,2023-04-10,2023-04-10T20:03:19.000Z,2023-04-10T21:12:07.000Z,8,33,35.0,2.0,3500.0
ROBI314O0W47FB,213184927022546,B02728P,B01992P,JAK.18,2023-04-10,2023-04-10T18:37:21.000Z,2023-04-10T20:09:08.000Z,31,48,50.0,2.0,0.0
SSDP005E1J36LO,6011192316926012,B05883P,B01919P,JAK.54,2023-04-10,2023-04-10T19:49:06.000Z,2023-04-10T21:32:26.000Z,43,15,23.0,8.0,0.0
AQNF099E2S88IY,3564356712043346,P00161,P00076,10H,2023-04-10,2023-04-10T18:49:56.000Z,2023-04-10T20:07:14.000Z,17,11,16.0,5.0,3500.0
GTLB460T7U54EO,4525384867508914538,B05981P,unknown,JAK.88,2023-04-10,2023-04-10T17:07:32.000Z,"","",5,"","",0.0
MWEU399S2F87EB,4613789240364280,B05812P,B05391P,5M,2023-04-10,2023-04-10T21:51:05.000Z,2023-04-10T22:53:08.000Z,2,13,16.0,3.0,3500.0
LYFV210Y2C00TA,567169910336,B01830P,B05028P,R1A,2023-04-10,2023-04-10T17:29:13.000Z,2023-04-10T19:16:04.000Z,46,16,32.0,16.0,3500.0
JIFZ507S1X88NS,2708264434040542,B03252P,B02625P,8C,2023-04-10,2023-04-10T19:56:38.000Z,2023-04-10T21:20:11.000Z,23,26,33.0,7.0,3500.0
MMUQ284K5C80TA,30539788142538,B04395P,B03246P,JAK.61,2023-04-10,2023-04-10T17:21:08.000Z,2023-04-10T19:03:51.000Z,42,37,46.0,9.0,0.0
CFTU962R1R47AY,3517510209029816,B00104P,P00155,9E,2023-04-10,2023-04-10T19:46:56.000Z,2023-04-10T21:26:01.000Z,39,18,20.0,2.0,3500.0
NOFL106D6R56GA,36162260650821,B03773P,B02452P,JAK.58,2023-04-10,2023-04-10T20:49:11.000Z,2023-04-10T22:44:09.000Z,54,57,59.0,2.0,0.0
HEOF111P0F52RW,3545483364022719,B00130P,B01041P,JAK.112,2023-04-10,2023-04-10T18:16:29.000Z,2023-04-10T19:16:10.000Z,59,8,17.0,9.0,0.0
PQVV068H8H42GS,36716053653423,B03447P,B03718P,JAK.60,2023-04-10,2023-04-10T20:40:24.000Z,2023-04-10T21:51:24.000Z,11,10,44.0,34.0,0.0
JKAC896S6W93QS,30154692388860,B03375P,B04534P,JAK.04,2023-04-10,2023-04-10T21:39:33.000Z,2023-04-10T23:17:35.000Z,38,22,24.0,2.0,0.0
IBRE273N3E08YE,4446021936531169,B01674P,B02530P,JAK.34,2023-04-10,2023-04-10T18:04:51.000Z,2023-04-10T19:11:07.000Z,6,20,24.0,4.0,0.0
SOWP782V9X66PG,4957958811110735429,B04678P,B05764P,M7B,2023-04-10,2023-04-10T17:52:21.000Z,2023-04-10T18:57:32.000Z,5,3,25.0,22.0,""
BNUO646Y3N04AN,3523565456909732,P00033,P00042,M10,2023-04-10,2023-04-10T21:48:37.000Z,2023-04-10T22:43:23.000Z,54,2,5.0,3.0,3500.0
SOSF148Y2V79MB,30441889571006,B00661P,B03552P,JAK.26,2023-04-10,2023-04-10T19:09:40.000Z,2023-04-10T19:59:59.000Z,50,11,35.0,24.0,0.0
LJMS441T7G35IS,3544454385390261,P00038,P00137,2,2023-04-10,2023-04-10T21:54:34.000Z,2023-04-10T23:12:02.000Z,17,5,19.0,14.0,3500.0
OJAF501U1P19JB,6558770227673366,B01276P,B01007P,JAK.84,2023-04-10,2023-04-10T20:53:07.000Z,2023-04-10T22:18:36.000Z,25,13,15.0,2.0,0.0
IRER831R1J95PL,3517828003370511,B06047P,B06040P,1A,2023-04-10,2023-04-10T21:11:39.000Z,2023-04-10T22:32:13.000Z,20,31,34.0,3.0,3500.0
OFDJ326C2Z47DI,3585368335087506,B01515P,unknown,JAK.58,2023-04-10,2023-04-10T19:12:01.000Z,"","",56,"","",0.0
NAFU946G8H22YJ,572846044996,B02730P,unknown,JAK.18,2023-04-10,2023-04-10T17:29:49.000Z,"","",49,"","",0.0
OGIK414Z0D36HZ,6011099919397345,B03035P,B01190P,JAK.05,2023-04-10,2023-04-10T19:29:33.000Z,2023-04-10T21:15:12.000Z,45,17,32.0,15.0,0.0
OAYL621E2D52SL,2529170861460912,B02395P,B02635P,8K,2023-04-10,2023-04-10T20:22:06.000Z,2023-04-10T21:44:54.000Z,22,5,9.0,4.0,3500.0
NZRS543V9B88MM,502085435639,B03069P,B05266P,D21,2023-04-10,2023-04-10T20:12:09.000Z,2023-04-10T21:06:22.000Z,54,3,33.0,30.0,3500.0
WTEA204C2M95UE,3560071015571703,B01084P,B02336P,JAK.74,2023-04-10,2023-04-10T19:55:46.000Z,2023-04-10T21:14:54.000Z,19,0,1.0,1.0,0.0
MEQB244I0B48QF,3578176001624687,B00899P,B02129P,JAK.03,2023-04-10,2023-04-10T19:02:56.000Z,2023-04-10T20:35:37.000Z,32,12,23.0,11.0,0.0
NWEK902F2L71NG,6572535888310380,B01618P,B03741P,1M,2023-04-10,2023-04-10T21:13:20.000Z,2023-04-10T22:48:21.000Z,35,19,20.0,1.0,3500.0
EFDZ940L6X46VK,4380073493099534,B06674P,B06706P,JAK.43C,2023-04-10,2023-04-10T17:46:48.000Z,2023-04-10T19:07:06.000Z,20,4,6.0,2.0,0.0
KUBE966X2S27NV,4219635643278197,B03882P,P00114,JIS3,2023-04-10,2023-04-10T17:24:28.000Z,2023-04-10T19:04:30.000Z,40,4,9.0,5.0,3500.0
XMXB662D8V83QR,3583083290821821,B02475P,B02477P,BW9,2023-04-10,2023-04-10T19:33:22.000Z,2023-04-10T21:33:05.000Z,59,6,8.0,2.0,0.0
NLSX448O4C73NJ,378459243668060,B00148P,B05488P,S31,2023-04-10,2023-04-10T19:33:15.000Z,2023-04-10T20:25:35.000Z,52,0,2.0,2.0,20000.0
MQGG753D8T06DL,213193665773269,B05314P,P00195,2B,2023-04-10,2023-04-10T18:48:42.000Z,2023-04-10T19:46:40.000Z,57,21,24.0,3.0,3500.0
PGHO686O7O86UK,4965754419769895,P00017,P00098,1,2023-04-10,2023-04-10T17:32:26.000Z,2023-04-10T19:24:10.000Z,51,0,19.0,19.0,3500.0
DHCN837B2B86CR,6552821364099885,B06295P,unknown,12C,2023-04-10,2023-04-10T20:28:01.000Z,2023-04-10T21:29:34.000Z,1,3,5.0,2.0,0.0
LEWL519Z6V54TC,5598626771361457,B01798P,B02760P,3A,2023-04-10,2023-04-10T17:28:05.000Z,2023-04-10T18:47:34.000Z,19,0,2.0,2.0,0.0
HAPT112T8O99BJ,4145595849881195,P00297,P00033,M9,2023-04-10,2023-04-10T20:28:46.000Z,2023-04-10T21:57:46.000Z,29,20,22.0,2.0,3500.0
XZOZ485X5Q12ML,4348362451721640908,P00063,P00195,2,2023-04-10,2023-04-10T19:01:27.000Z,2023-04-10T20:08:00.000Z,6,2,13.0,11.0,3500.0
CEPF250J3W10UZ,578253836568,B05291P,B03069P,S22,2023-04-10,2023-04-10T18:20:55.000Z,2023-04-10T19:48:49.000Z,27,1,14.0,13.0,3500.0
